,Street,cph_lat,cph_lon,Venue,Venue Latitude,Venue Longitude,Venue Category
24371,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Chaplon Tesalon,55.67336028873458,12.56817189608491,Tea Room
24372,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,NOHO,55.667692317034415,12.558199167251585,Cocktail Bar
24373,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Koncertsalen,55.67295588285949,12.568445689162516,Concert Hall
24374,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Grillen Burger Bar Vesterbrogade,55.67249615112444,12.556699759728904,Burger Joint
24375,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Restaurant Porn-Sak,55.66919293705128,12.558009782586447,Thai Restaurant
24376,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Bakken,55.668585669119004,12.55974412295967,Beer Garden
24377,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Grøften,55.67429847980043,12.566706621535069,Scandinavian Restaurant
24378,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,"Holm Cider, ciderbar og -butik",55.670268,12.556798,Food & Drink Shop
24379,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Cock’s & Cows,55.674266,12.565351,Burger Joint
24380,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Ban-Gaw,55.66900852965627,12.55744325366627,Thai Restaurant
24381,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Nam Thip,55.67220940758101,12.557825809155887,Thai Restaurant
24382,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Nose2tail,55.668630634391036,12.559590348556464,Gastropub
24383,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Mado,55.67409993611435,12.562220453434263,Turkish Restaurant
24384,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,iBagel,55.67434370474018,12.563269618932726,Bagel Shop
24385,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Lagkagehuset,55.67479782240585,12.5644940642652,Bakery
24386,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Sticks'n'Sushi,55.674390456310825,12.565661492301897,Sushi Restaurant
24387,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Vesterbro Chinese Food,55.671628883582386,12.558177709579468,Szechuan Restaurant
24388,Lille Colbjørnsensgade,55.67073000000005,12.563097778000042,Dia’legd,55.6725363033045,12.557370517085243,Bar
24389,Tietgensgade,55.67080500000003,12.566128712000022,Grams Lækkerier,55.67102586626158,12.562745207135002,Café
24390,Tietgensgade,55.67080500000003,12.566128712000022,Jernbanecafeen,55.67232452367152,12.563715060462172,Bar
24391,Tietgensgade,55.67080500000003,12.566128712000022,Nimb Bar,55.67354265173455,12.566306569529495,Cocktail Bar
24392,Tietgensgade,55.67080500000003,12.566128712000022,Brugsen Hovedbanen,55.67315714096055,12.565331529231026,Grocery Store
24393,Tietgensgade,55.67080500000003,12.566128712000022,Tandoori Masala,55.6708887972912,12.5622694442589,Indian Restaurant
24394,Tietgensgade,55.67080500000003,12.566128712000022,Nimb Hotel,55.67357027369479,12.566215751772397,Hotel
24395,Tietgensgade,55.67080500000003,12.566128712000022,Dæmonen,55.67282407770478,12.569974974941953,Theme Park Ride / Attraction
24396,Tietgensgade,55.67080500000003,12.566128712000022,Tivoli,55.67351897240901,12.569024562835693,Theme Park
24397,Tietgensgade,55.67080500000003,12.566128712000022,Bento,55.671396550884495,12.561472250801794,Japanese Restaurant
24398,Tietgensgade,55.67080500000003,12.566128712000022,Butcher's Lab,55.668345076145926,12.56220876832735,Gym
24399,Tietgensgade,55.67080500000003,12.566128712000022,Rutschebanen,55.673260372381854,12.56706222517265,Theme Park Ride / Attraction
24400,Tietgensgade,55.67080500000003,12.566128712000022,Baan Thai Isarn,55.670621185028295,12.560225659808909,Thai Restaurant
24401,Tietgensgade,55.67080500000003,12.566128712000022,Nimb Brasserie,55.67356,12.566612,French Restaurant
24402,Tietgensgade,55.67080500000003,12.566128712000022,Tivoli Banegårdsindgangen,55.67313458389864,12.566275096184954,Theme Park
24403,Tietgensgade,55.67080500000003,12.566128712000022,Urban House Copenhagen by MEININGER,55.67230893883841,12.5623083114624,Hotel
24404,Tietgensgade,55.67080500000003,12.566128712000022,Cakenhagen,55.67390395076112,12.566811023402364,Café
24405,Tietgensgade,55.67080500000003,12.566128712000022,Axel Guldsmeden Hotel,55.672241247270385,12.561188242187308,Hotel
24406,Tietgensgade,55.67080500000003,12.566128712000022,Illums Bolighus,55.673582013268394,12.568594272213474,Gift Shop
24407,Tietgensgade,55.67080500000003,12.566128712000022,Nimb Vinotek,55.67361401551898,12.566202935982693,Wine Bar
24408,Tietgensgade,55.67080500000003,12.566128712000022,Andersen Hotel Copenhagen,55.67178275572705,12.561210443765695,Hotel
24409,Tietgensgade,55.67080500000003,12.566128712000022,Plænen,55.6737198586223,12.567263532619313,Music Venue
24410,Tietgensgade,55.67080500000003,12.566128712000022,Kødbyens Høker,55.6688746869418,12.560634608743555,Breakfast Spot
24411,Tietgensgade,55.67080500000003,12.566128712000022,Koncertsalen,55.67295588285949,12.568445689162516,Concert Hall
24412,Tietgensgade,55.67080500000003,12.566128712000022,Restaurant Fu Hao,55.671655684744444,12.562832498321372,Chinese Restaurant
24413,Tietgensgade,55.67080500000003,12.566128712000022,Chaplon Tesalon,55.67336028873458,12.56817189608491,Tea Room
24414,Tietgensgade,55.67080500000003,12.566128712000022,Ny Carlsberg Glyptotek,55.67278072838239,12.572269956127416,Art Museum
24415,Tietgensgade,55.67080500000003,12.566128712000022,Urban Bar,55.67221594443877,12.562142201075721,Lounge
24416,Tietgensgade,55.67080500000003,12.566128712000022,Absalon Hotel,55.67165247996798,12.56163239479065,Hotel
24417,Tietgensgade,55.67080500000003,12.566128712000022,Nimb Bar 'n' Grill,55.67317932805104,12.566219849377447,Steakhouse
24418,Tietgensgade,55.67080500000003,12.566128712000022,Tivoli Hovedindgangen,55.674732994409645,12.565656094304286,Theme Park
24419,Tietgensgade,55.67080500000003,12.566128712000022,Nimb Pejsestue,55.67351067592964,12.566289542648947,Lounge
24420,Tietgensgade,55.67080500000003,12.566128712000022,Barril,55.67288975962281,12.560656070709229,Wine Bar
24421,Tietgensgade,55.67080500000003,12.566128712000022,John's Hotdog Deli,55.668255,12.560201,Hot Dog Joint
24422,Tietgensgade,55.67080500000003,12.566128712000022,Hallernes Smørrebrød,55.67407,12.565618,Scandinavian Restaurant
24423,Tietgensgade,55.67080500000003,12.566128712000022,Warehouse9,55.66927521323295,12.561320073841184,Performing Arts Venue
24424,Tietgensgade,55.67080500000003,12.566128712000022,Mikkeller General Store,55.66794763927385,12.560731107812067,Convenience Store
24425,Tietgensgade,55.67080500000003,12.566128712000022,Library Bar,55.67376875519649,12.564766597029916,Hotel Bar
24426,Tietgensgade,55.67080500000003,12.566128712000022,Warpigs,55.66835890547039,12.559816843996616,BBQ Joint
24427,Tietgensgade,55.67080500000003,12.566128712000022,Gorilla,55.66785564784258,12.560710217344779,Restaurant
24428,Tietgensgade,55.67080500000003,12.566128712000022,SSAM,55.672576021703165,12.562069584400527,Korean Restaurant
24429,Tietgensgade,55.67080500000003,12.566128712000022,Annex Copenhagen,55.67145224317545,12.561552094856426,Hostel
24430,Tietgensgade,55.67080500000003,12.566128712000022,CoFoCo,55.671724,12.558512,Scandinavian Restaurant
24431,Tietgensgade,55.67080500000003,12.566128712000022,Café Apropos,55.67071593513495,12.56115781370306,Gastropub
24432,Tietgensgade,55.67080500000003,12.566128712000022,Grøften,55.67429847980043,12.566706621535069,Scandinavian Restaurant
24433,Tietgensgade,55.67080500000003,12.566128712000022,Paté Paté,55.668988,12.558863,Tapas Restaurant
24434,Tietgensgade,55.67080500000003,12.566128712000022,Cafe Royal,55.67472342013547,12.564152278456996,Café
24435,Tietgensgade,55.67080500000003,12.566128712000022,Tagterrassen - Glyptoteket,55.6730344241357,12.572458381396167,Museum
24436,Tietgensgade,55.67080500000003,12.566128712000022,Rasmus Klumps Verden,55.67456979559938,12.569392347395892,Playground
24437,Tietgensgade,55.67080500000003,12.566128712000022,Frk. Barners Kælder,55.67216250236405,12.561140570603044,Scandinavian Restaurant
24438,Tietgensgade,55.67080500000003,12.566128712000022,Magasasa Classic,55.6723885,12.563098,Chinese Restaurant
24439,Tietgensgade,55.67080500000003,12.566128712000022,Glassalen,55.67384989291546,12.568344177900771,Theater
24440,Tietgensgade,55.67080500000003,12.566128712000022,Retour Steak,55.674048919101175,12.560659043330977,Steakhouse
24441,Tietgensgade,55.67080500000003,12.566128712000022,Hooked,55.669405,12.558571,Seafood Restaurant
24442,Tietgensgade,55.67080500000003,12.566128712000022,Vaffelbageriet i Tivoli,55.6724883967648,12.567609761419849,Dessert Shop
24443,Tietgensgade,55.67080500000003,12.566128712000022,H15,55.66973641341624,12.559689397490082,Cafeteria
24444,Tietgensgade,55.67080500000003,12.566128712000022,Onkel Dannys Plads,55.67008499146231,12.560778011356648,Plaza
24445,Tietgensgade,55.67080500000003,12.566128712000022,wagamama,55.672417360688556,12.568960506423624,Asian Restaurant
24446,Tietgensgade,55.67080500000003,12.566128712000022,Cock’s & Cows,55.674266,12.565351,Burger Joint
24447,Tietgensgade,55.67080500000003,12.566128712000022,Neighbourhood,55.670714460864005,12.558285757017565,Pizza Place
24448,Tietgensgade,55.67080500000003,12.566128712000022,Café Glyptoteket,55.6728222795973,12.572190146923301,Café
24449,Tietgensgade,55.67080500000003,12.566128712000022,Absalon Hotel Lounge Bar,55.671624,12.561491,Hotel Bar
24450,Tietgensgade,55.67080500000003,12.566128712000022,Husets Teater,55.670273010104154,12.56119560655438,Performing Arts Venue
24451,Tietgensgade,55.67080500000003,12.566128712000022,Glyptotekshaven,55.67198004759507,12.57121890767154,Garden
24452,Tietgensgade,55.67080500000003,12.566128712000022,Sticks'n'Sushi,55.674390456310825,12.565661492301897,Sushi Restaurant
24453,Tietgensgade,55.67080500000003,12.566128712000022,BOB biomio organic bistro,55.66929891736279,12.558786346520206,Restaurant
24454,Tietgensgade,55.67080500000003,12.566128712000022,Nobis Hotel,55.672445824785854,12.573366502490227,Hotel
24455,Tietgensgade,55.67080500000003,12.566128712000022,Pantomimeteatret,55.674299372646836,12.566353754971683,Theater
24456,Tietgensgade,55.67080500000003,12.566128712000022,Lagkagehuset,55.67479782240585,12.5644940642652,Bakery
24457,Tietgensgade,55.67080500000003,12.566128712000022,Spisehuset,55.669099025565906,12.560573585889323,Gastropub
24458,Tietgensgade,55.67080500000003,12.566128712000022,V1 Gallery,55.66762685317231,12.56090460757898,Art Gallery
24459,Tietgensgade,55.67080500000003,12.566128712000022,iBagel,55.67434370474018,12.563269618932726,Bagel Shop
24460,Tietgensgade,55.67080500000003,12.566128712000022,Gemyse,55.67368245310597,12.56900434666985,Vegetarian / Vegan Restaurant
24461,Tietgensgade,55.67080500000003,12.566128712000022,Mado,55.67409993611435,12.562220453434263,Turkish Restaurant
24462,Tietgensgade,55.67080500000003,12.566128712000022,Shezan,55.67087278855441,12.558664965028244,Pakistani Restaurant
24463,Tietgensgade,55.67080500000003,12.566128712000022,Comfort Hotel Vesterbro,55.67269249044459,12.559314101818018,Hotel
24464,Tietgensgade,55.67080500000003,12.566128712000022,Bakken,55.668585669119004,12.55974412295967,Beer Garden
24465,Tietgensgade,55.67080500000003,12.566128712000022,Odin Expressen,55.67250511659091,12.568165396853335,Theme Park Ride / Attraction
24466,Tietgensgade,55.67080500000003,12.566128712000022,Viften i Tivoli,55.67375034155662,12.570808461614227,Scandinavian Restaurant
24467,Tietgensgade,55.67080500000003,12.566128712000022,Monsunen,55.673552639706145,12.57115998400946,Theme Park
24468,Tietgensgade,55.67080500000003,12.566128712000022,Café Kopenhag,55.67177720203631,12.572449482663059,Café
24469,Tietgensgade,55.67080500000003,12.566128712000022,Tivoli - Pirateriet,55.67411400806894,12.569129893648283,Deli / Bodega
24470,Tietgensgade,55.67080500000003,12.566128712000022,Den Flyvende Kuffert,55.67267170751903,12.569271775804236,Theme Park Ride / Attraction
24471,Tietgensgade,55.67080500000003,12.566128712000022,Nose2tail,55.668630634391036,12.559590348556464,Gastropub
24472,Tietgensgade,55.67080500000003,12.566128712000022,Polititorvet,55.66987596825225,12.570675776079437,Plaza
24473,Tietgensgade,55.67080500000003,12.566128712000022,Wakeup Copenhagen,55.66888088977087,12.572319283004662,Hotel
24474,Tietgensgade,55.67080500000003,12.566128712000022,Brdr. Price,55.674089626924825,12.568623776540559,Scandinavian Restaurant
24475,Tietgensgade,55.67080500000003,12.566128712000022,Jolene Bar,55.66736566832662,12.561181592034453,Bar
24476,Tietgensgade,55.67080500000003,12.566128712000022,Søcafeén Tivoli,55.67417618321682,12.568525778662387,Scandinavian Restaurant
24477,Tietgensgade,55.67080500000003,12.566128712000022,Himmelskibet,55.672530237538155,12.567816347828805,Theme Park Ride / Attraction
24478,Tietgensgade,55.67080500000003,12.566128712000022,Italia - La Vecchia Signora,55.67230467250103,12.567711392393123,Italian Restaurant
24479,Tietgensgade,55.67080500000003,12.566128712000022,Veteranbilerne,55.67287596495182,12.569505722121779,Theme Park Ride / Attraction
24480,Tietgensgade,55.67080500000003,12.566128712000022,Vertigo,55.67347710519923,12.570698563240725,Theme Park Ride / Attraction
24481,Tietgensgade,55.67080500000003,12.566128712000022,Det Gyldne Tårn,55.673391327611576,12.570754717426192,Theme Park Ride / Attraction
24482,Tietgensgade,55.67080500000003,12.566128712000022,Wakeup Copenhagen,55.667106252039034,12.566666889509886,Hotel
24483,Tietgensgade,55.67080500000003,12.566128712000022,Cabinn Buffeten,55.67073745238139,12.570910230934555,Breakfast Spot
24484,Tietgensgade,55.67080500000003,12.566128712000022,Bike Rental @ Wakeup,55.66712275220215,12.566639513988607,Bike Rental / Bike Share
24485,Tietgensgade,55.67080500000003,12.566128712000022,Kalvebod Brygge,55.666952889627396,12.569719985477937,Road
24486,Ingerslevsgade,55.66724000000005,12.563273000000038,Butcher's Lab,55.668345076145926,12.56220876832735,Gym
24487,Ingerslevsgade,55.66724000000005,12.563273000000038,MASH Penthouse,55.666273253829694,12.565215652477752,Steakhouse
24488,Ingerslevsgade,55.66724000000005,12.563273000000038,John's Hotdog Deli,55.668255,12.560201,Hot Dog Joint
24489,Ingerslevsgade,55.66724000000005,12.563273000000038,Gorilla,55.66785564784258,12.560710217344779,Restaurant
24490,Ingerslevsgade,55.66724000000005,12.563273000000038,Mikkeller General Store,55.66794763927385,12.560731107812067,Convenience Store
24491,Ingerslevsgade,55.66724000000005,12.563273000000038,Sticks'n'Sushi,55.665778,12.566169,Sushi Restaurant
24492,Ingerslevsgade,55.66724000000005,12.563273000000038,Warpigs,55.66835890547039,12.559816843996616,BBQ Joint
24493,Ingerslevsgade,55.66724000000005,12.563273000000038,Kødbyens Høker,55.6688746869418,12.560634608743555,Breakfast Spot
24494,Ingerslevsgade,55.66724000000005,12.563273000000038,Kødbyens Fiskebar,55.66806134723433,12.558970148376574,Seafood Restaurant
24495,Ingerslevsgade,55.66724000000005,12.563273000000038,Inco Danmark,55.66715832831245,12.55991077020401,Grocery Store
24496,Ingerslevsgade,55.66724000000005,12.563273000000038,Fleisch,55.668985,12.558736,Scandinavian Restaurant
24497,Ingerslevsgade,55.66724000000005,12.563273000000038,Tommi's Burger Joint,55.66818784905671,12.55801404407554,Burger Joint
24498,Ingerslevsgade,55.66724000000005,12.563273000000038,Paté Paté,55.668988,12.558863,Tapas Restaurant
24499,Ingerslevsgade,55.66724000000005,12.563273000000038,Prolog,55.66839504561292,12.557664973877174,Coffee Shop
24500,Ingerslevsgade,55.66724000000005,12.563273000000038,Hija de Sánchez (Kødbyen),55.668986,12.55844,Taco Place
24501,Ingerslevsgade,55.66724000000005,12.563273000000038,H.W. Larsen & Sønner,55.66887371188698,12.558865983475982,Hardware Store
24502,Ingerslevsgade,55.66724000000005,12.563273000000038,Scandic Kødbyen,55.66709635006613,12.557152539250822,Hotel
24503,Ingerslevsgade,55.66724000000005,12.563273000000038,Kødbyen,55.668335640848504,12.558662091047184,Neighborhood
24504,Ingerslevsgade,55.66724000000005,12.563273000000038,SPACE10,55.66809049111821,12.55833914140143,Art Gallery
24505,Ingerslevsgade,55.66724000000005,12.563273000000038,BollyFood,55.668930174876756,12.558649050068153,Indian Restaurant
24506,Ingerslevsgade,55.66724000000005,12.563273000000038,Tivoli Hotel & Congress Center,55.66583810243952,12.566081221044612,Hotel
24507,Ingerslevsgade,55.66724000000005,12.563273000000038,papa bird,55.66663219156404,12.558559679078135,Cocktail Bar
24508,Ingerslevsgade,55.66724000000005,12.563273000000038,Baan Thai Isarn,55.670621185028295,12.560225659808909,Thai Restaurant
24509,Ingerslevsgade,55.66724000000005,12.563273000000038,Mother,55.66839389655701,12.557760446089558,Italian Restaurant
24510,Ingerslevsgade,55.66724000000005,12.563273000000038,Hooked,55.669405,12.558571,Seafood Restaurant
24511,Ingerslevsgade,55.66724000000005,12.563273000000038,NOHO,55.667692317034415,12.558199167251585,Cocktail Bar
24512,Ingerslevsgade,55.66724000000005,12.563273000000038,je t'aime,55.665334,12.557792,Bistro
24513,Ingerslevsgade,55.66724000000005,12.563273000000038,WeDoFood,55.669011109227654,12.558180394458152,Restaurant
24514,Ingerslevsgade,55.66724000000005,12.563273000000038,Fermentoren,55.667977902703434,12.556217426033381,Beer Bar
24515,Ingerslevsgade,55.66724000000005,12.563273000000038,Le Kaff,55.66870416243117,12.557230780777688,Café
24516,Ingerslevsgade,55.66724000000005,12.563273000000038,1656,55.66982613640789,12.558176004479376,Cocktail Bar
24517,Ingerslevsgade,55.66724000000005,12.563273000000038,SenseS,55.667163837090044,12.555671431053806,Yoga Studio
24518,Ingerslevsgade,55.66724000000005,12.563273000000038,Grams Lækkerier,55.67102586626158,12.562745207135002,Café
24519,Ingerslevsgade,55.66724000000005,12.563273000000038,Tandoori Masala,55.6708887972912,12.5622694442589,Indian Restaurant
24520,Ingerslevsgade,55.66724000000005,12.563273000000038,BOB biomio organic bistro,55.66929891736279,12.558786346520206,Restaurant
24521,Ingerslevsgade,55.66724000000005,12.563273000000038,Magasasa,55.667158907684716,12.558952343698705,Dim Sum Restaurant
24522,Ingerslevsgade,55.66724000000005,12.563273000000038,H15,55.66973641341624,12.559689397490082,Cafeteria
24523,Ingerslevsgade,55.66724000000005,12.563273000000038,Havnebadet Fisketorvet,55.66290179689461,12.56432419017465,Pool
24524,Ingerslevsgade,55.66724000000005,12.563273000000038,Bento,55.671396550884495,12.561472250801794,Japanese Restaurant
24525,Ingerslevsgade,55.66724000000005,12.563273000000038,Neighbourhood,55.670714460864005,12.558285757017565,Pizza Place
24526,Ingerslevsgade,55.66724000000005,12.563273000000038,Restaurant Porn-Sak,55.66919293705128,12.558009782586447,Thai Restaurant
24527,Ingerslevsgade,55.66724000000005,12.563273000000038,Restaurant Kul,55.668346514374804,12.557712067662417,Restaurant
24528,Ingerslevsgade,55.66724000000005,12.563273000000038,Café Apropos,55.67071593513495,12.56115781370306,Gastropub
24529,Ingerslevsgade,55.66724000000005,12.563273000000038,Hotel Copenhagen Island,55.6632959599559,12.563392009716548,Hotel
24530,Ingerslevsgade,55.66724000000005,12.563273000000038,Ban-Gaw,55.66900852965627,12.55744325366627,Thai Restaurant
24531,Ingerslevsgade,55.66724000000005,12.563273000000038,Annex Copenhagen,55.67145224317545,12.561552094856426,Hostel
24532,Ingerslevsgade,55.66724000000005,12.563273000000038,Restaurant Fu Hao,55.671655684744444,12.562832498321372,Chinese Restaurant
24533,Ingerslevsgade,55.66724000000005,12.563273000000038,Tivoli Brasserie,55.6661416589003,12.566884678845213,Restaurant
24534,Ingerslevsgade,55.66724000000005,12.563273000000038,Restaurant The Harbour,55.663038608435514,12.563976018944196,Scandinavian Restaurant
24535,Ingerslevsgade,55.66724000000005,12.563273000000038,Wakeup Copenhagen,55.667106252039034,12.566666889509886,Hotel
24536,Ingerslevsgade,55.66724000000005,12.563273000000038,Cabinn Copenhagen,55.665737803202916,12.565001249313354,Hotel
24537,Ingerslevsgade,55.66724000000005,12.563273000000038,Tivoli Bar & Lounge,55.666223,12.56527,Hotel Bar
24538,Ingerslevsgade,55.66724000000005,12.563273000000038,Bike Rental @ Wakeup,55.66712275220215,12.566639513988607,Bike Rental / Bike Share
24539,Ingerslevsgade,55.66724000000005,12.563273000000038,Tivoli Hotel Fitness Center,55.66582885060071,12.565787385454637,Gym
24540,Ingerslevsgade,55.66724000000005,12.563273000000038,Tivoli Hotel Swimming Pool,55.6659095053504,12.566276324248522,Hotel Pool
24541,Ingerslevsgade,55.66724000000005,12.563273000000038,Kalvebod Brygge,55.666952889627396,12.569719985477937,Road
24542,Lille Istedgade,55.67082000000005,12.559477688000072,Mikkeller Bar,55.671878,12.557791,Beer Bar
24543,Lille Istedgade,55.67082000000005,12.559477688000072,Baan Thai Isarn,55.670621185028295,12.560225659808909,Thai Restaurant
24544,Lille Istedgade,55.67082000000005,12.559477688000072,Fleisch,55.668985,12.558736,Scandinavian Restaurant
24545,Lille Istedgade,55.67082000000005,12.559477688000072,CoFoCo,55.671724,12.558512,Scandinavian Restaurant
24546,Lille Istedgade,55.67082000000005,12.559477688000072,Paté Paté,55.668988,12.558863,Tapas Restaurant
24547,Lille Istedgade,55.67082000000005,12.559477688000072,Øl & Brød,55.67213535142252,12.557572635132676,Scandinavian Restaurant
24548,Lille Istedgade,55.67082000000005,12.559477688000072,1656,55.66982613640789,12.558176004479376,Cocktail Bar
24549,Lille Istedgade,55.67082000000005,12.559477688000072,Hija de Sánchez (Kødbyen),55.668986,12.55844,Taco Place
24550,Lille Istedgade,55.67082000000005,12.559477688000072,Bowl Market,55.672028,12.5561695,Breakfast Spot
24551,Lille Istedgade,55.67082000000005,12.559477688000072,Kødbyens Høker,55.6688746869418,12.560634608743555,Breakfast Spot
24552,Lille Istedgade,55.67082000000005,12.559477688000072,Hooked,55.669405,12.558571,Seafood Restaurant
24553,Lille Istedgade,55.67082000000005,12.559477688000072,Bento,55.671396550884495,12.561472250801794,Japanese Restaurant
24554,Lille Istedgade,55.67082000000005,12.559477688000072,Axel Guldsmeden Hotel,55.672241247270385,12.561188242187308,Hotel
24555,Lille Istedgade,55.67082000000005,12.559477688000072,Jah Izakaya & Sake Bar,55.67070077191444,12.557416802710904,Japanese Restaurant
24556,Lille Istedgade,55.67082000000005,12.559477688000072,Grams Lækkerier,55.67102586626158,12.562745207135002,Café
24557,Lille Istedgade,55.67082000000005,12.559477688000072,H.W. Larsen & Sønner,55.66887371188698,12.558865983475982,Hardware Store
24558,Lille Istedgade,55.67082000000005,12.559477688000072,Tandoori Masala,55.6708887972912,12.5622694442589,Indian Restaurant
24559,Lille Istedgade,55.67082000000005,12.559477688000072,Neighbourhood,55.670714460864005,12.558285757017565,Pizza Place
24560,Lille Istedgade,55.67082000000005,12.559477688000072,Prolog,55.66839504561292,12.557664973877174,Coffee Shop
24561,Lille Istedgade,55.67082000000005,12.559477688000072,WeDoFood,55.669011109227654,12.558180394458152,Restaurant
24562,Lille Istedgade,55.67082000000005,12.559477688000072,BollyFood,55.668930174876756,12.558649050068153,Indian Restaurant
24563,Lille Istedgade,55.67082000000005,12.559477688000072,Warpigs,55.66835890547039,12.559816843996616,BBQ Joint
24564,Lille Istedgade,55.67082000000005,12.559477688000072,John's Hotdog Deli,55.668255,12.560201,Hot Dog Joint
24565,Lille Istedgade,55.67082000000005,12.559477688000072,Barril,55.67288975962281,12.560656070709229,Wine Bar
24566,Lille Istedgade,55.67082000000005,12.559477688000072,Andersen Hotel Copenhagen,55.67178275572705,12.561210443765695,Hotel
24567,Lille Istedgade,55.67082000000005,12.559477688000072,Sanchez,55.669804856423525,12.555151514153476,Mexican Restaurant
24568,Lille Istedgade,55.67082000000005,12.559477688000072,Tommi's Burger Joint,55.66818784905671,12.55801404407554,Burger Joint
24569,Lille Istedgade,55.67082000000005,12.559477688000072,The South Indian,55.672502980016695,12.556115765857367,South Indian Restaurant
24570,Lille Istedgade,55.67082000000005,12.559477688000072,Kødbyens Fiskebar,55.66806134723433,12.558970148376574,Seafood Restaurant
24571,Lille Istedgade,55.67082000000005,12.559477688000072,Le Kaff,55.66870416243117,12.557230780777688,Café
24572,Lille Istedgade,55.67082000000005,12.559477688000072,Butcher's Lab,55.668345076145926,12.56220876832735,Gym
24573,Lille Istedgade,55.67082000000005,12.559477688000072,BOB biomio organic bistro,55.66929891736279,12.558786346520206,Restaurant
24574,Lille Istedgade,55.67082000000005,12.559477688000072,Curfew,55.672937516830565,12.55708903463302,Cocktail Bar
24575,Lille Istedgade,55.67082000000005,12.559477688000072,H15,55.66973641341624,12.559689397490082,Cafeteria
24576,Lille Istedgade,55.67082000000005,12.559477688000072,Urban House Copenhagen by MEININGER,55.67230893883841,12.5623083114624,Hotel
24577,Lille Istedgade,55.67082000000005,12.559477688000072,Vinbaren Vesterbro Torv,55.671695926648255,12.554624543834084,Wine Bar
24578,Lille Istedgade,55.67082000000005,12.559477688000072,Warehouse9,55.66927521323295,12.561320073841184,Performing Arts Venue
24579,Lille Istedgade,55.67082000000005,12.559477688000072,Hyggestund,55.67222161568886,12.55745998002461,Beer Bar
24580,Lille Istedgade,55.67082000000005,12.559477688000072,Absalon Hotel,55.67165247996798,12.56163239479065,Hotel
24581,Lille Istedgade,55.67082000000005,12.559477688000072,Mother,55.66839389655701,12.557760446089558,Italian Restaurant
24582,Lille Istedgade,55.67082000000005,12.559477688000072,Mikkeller General Store,55.66794763927385,12.560731107812067,Convenience Store
24583,Lille Istedgade,55.67082000000005,12.559477688000072,Kødbyen,55.668335640848504,12.558662091047184,Neighborhood
24584,Lille Istedgade,55.67082000000005,12.559477688000072,Skydebanens Legeplads,55.67021317049962,12.553733696716186,Playground
24585,Lille Istedgade,55.67082000000005,12.559477688000072,Gorilla,55.66785564784258,12.560710217344779,Restaurant
24586,Lille Istedgade,55.67082000000005,12.559477688000072,Republikken,55.67287821795244,12.55809087754297,Tech Startup
24587,Lille Istedgade,55.67082000000005,12.559477688000072,Fermentoren,55.667977902703434,12.556217426033381,Beer Bar
24588,Lille Istedgade,55.67082000000005,12.559477688000072,Sticks'n'Sushi,55.669697,12.554686,Sushi Restaurant
24589,Lille Istedgade,55.67082000000005,12.559477688000072,Vester Vov Vov,55.671973,12.554086,Indie Movie Theater
24590,Lille Istedgade,55.67082000000005,12.559477688000072,Grillen Burger Bar Vesterbrogade,55.67249615112444,12.556699759728904,Burger Joint
24591,Lille Istedgade,55.67082000000005,12.559477688000072,Urban Bar,55.67221594443877,12.562142201075721,Lounge
24592,Lille Istedgade,55.67082000000005,12.559477688000072,Siciliansk Is,55.66916,12.554322,Ice Cream Shop
24593,Lille Istedgade,55.67082000000005,12.559477688000072,Sachi Sushi,55.67296879487233,12.558347785891797,Sushi Restaurant
24594,Lille Istedgade,55.67082000000005,12.559477688000072,Frk. Barners Kælder,55.67216250236405,12.561140570603044,Scandinavian Restaurant
24595,Lille Istedgade,55.67082000000005,12.559477688000072,Jernbanecafeen,55.67232452367152,12.563715060462172,Bar
24596,Lille Istedgade,55.67082000000005,12.559477688000072,"Holm Cider, ciderbar og -butik",55.670268,12.556798,Food & Drink Shop
24597,Lille Istedgade,55.67082000000005,12.559477688000072,SPACE10,55.66809049111821,12.55833914140143,Art Gallery
24598,Lille Istedgade,55.67082000000005,12.559477688000072,Café Apropos,55.67071593513495,12.56115781370306,Gastropub
24599,Lille Istedgade,55.67082000000005,12.559477688000072,Retour Steak,55.674048919101175,12.560659043330977,Steakhouse
24600,Lille Istedgade,55.67082000000005,12.559477688000072,Restaurant Porn-Sak,55.66919293705128,12.558009782586447,Thai Restaurant
